image_id,x,y,class_id,confidence
S1,2047.00,2114.00,1,0.0000
S1,511.00,2114.00,1,0.0000
S1,895.00,2114.00,1,0.0000
S1,1663.00,2114.00,1,0.0000
S1,0.00,2114.00,1,0.0000
S1,384.00,2114.00,1,0.0000
S1,768.00,2114.00,1,0.0000
S1,1536.00,2114.00,1,0.0000
S13,2047.00,0.00,1,0.0000
S13,0.00,0.00,1,0.0000
S13,511.00,0.00,1,0.0000
S13,1279.00,0.00,1,0.0000
S13,1663.00,0.00,1,0.0000
S13,384.00,0.00,1,0.0000
S13,1152.00,0.00,1,0.0000
S13,1536.00,0.00,1,0.0000
S15,2047.00,2114.00,1,0.0000
S15,511.00,2114.00,1,0.0000
S15,895.00,2114.00,1,0.0000
S15,1663.00,2114.00,1,0.0000
S15,0.00,2114.00,1,0.0000
S15,384.00,2114.00,1,0.0000
S15,768.00,2114.00,1,0.0000
S15,1536.00,2114.00,1,0.0000
S22,2047.00,2114.00,1,0.0000
S22,511.00,2114.00,1,0.0000
S22,895.00,2114.00,1,0.0000
S22,1663.00,2114.00,1,0.0000
S22,0.00,2114.00,1,0.0000
S22,384.00,2114.00,1,0.0000
S22,768.00,2114.00,1,0.0000
S22,1536.00,2114.00,1,0.0000
S25,2047.00,2114.00,1,0.0000
S25,511.00,2114.00,1,0.0000
S25,895.00,2114.00,1,0.0000
S25,1663.00,2114.00,1,0.0000
S25,0.00,2114.00,1,0.0000
S25,384.00,2114.00,1,0.0000
S25,768.00,2114.00,1,0.0000
S25,1536.00,2114.00,1,0.0000
S27,2047.00,2114.00,1,0.0000
S27,511.00,2114.00,1,0.0000
S27,895.00,2114.00,1,0.0000
S27,1663.00,2114.00,1,0.0000
S27,0.00,2114.00,1,0.0000
S27,384.00,2114.00,1,0.0000
S27,768.00,2114.00,1,0.0000
S27,1536.00,2114.00,1,0.0000
S29,2047.00,2114.00,1,0.0000
S29,511.00,2114.00,1,0.0000
S29,895.00,2114.00,1,0.0000
S29,1663.00,2114.00,1,0.0000
S29,0.00,2114.00,1,0.0000
S29,384.00,2114.00,1,0.0000
S29,768.00,2114.00,1,0.0000
S29,1536.00,2114.00,1,0.0000
S4,0.00,2047.00,1,0.0000
S4,0.00,0.00,1,0.0000
S4,0.00,511.00,1,0.0000
S4,0.00,895.00,1,0.0000
S4,0.00,1663.00,1,0.0000
S4,0.00,384.00,1,0.0000
S4,0.00,768.00,1,0.0000
S4,0.00,1536.00,1,0.0000
S7,2047.00,2114.00,1,0.0000
S7,511.00,2114.00,1,0.0000
S7,895.00,2114.00,1,0.0000
S7,1663.00,2114.00,1,0.0000
S7,0.00,2114.00,1,0.0000
S7,384.00,2114.00,1,0.0000
S7,768.00,2114.00,1,0.0000
S7,1536.00,2114.00,1,0.0000
S8,2047.00,2114.00,1,0.0000
S8,511.00,2114.00,1,0.0000
S8,895.00,2114.00,1,0.0000
S8,1663.00,2114.00,1,0.0000
S8,0.00,2114.00,1,0.0000
S8,384.00,2114.00,1,0.0000
S8,768.00,2114.00,1,0.0000
S8,1536.00,2114.00,1,0.0000
